date,medicine_id,medicine_name,category,unit_price,lead_time_days,opening_stock,units_sold,received_qty,closing_stock,stockout,lag_1,lag_7,rolling_7,rolling_14,rolling_30,demand_std,month,day_of_week,holiday,supplier_delay_rate,future_7d_demand,stockout_risk
2025-02-07,MED006,Metformin 500mg,Diabetes,3.5,7,1896,148,0,1748,0,128.0,133.0,132.14285714285714,132.0,127.33333333333333,7.716116998754076,2,4,0,0.1285191067718861,948.0,0
2025-02-08,MED006,Metformin 500mg,Diabetes,3.5,7,1748,133,0,1615,0,148.0,125.0,134.28571428571428,133.57142857142858,128.16666666666666,8.590820554650058,2,5,0,0.1314060558280789,927.0,0
2025-02-09,MED006,Metformin 500mg,Diabetes,3.5,7,1615,109,0,1506,0,133.0,130.0,135.42857142857142,134.78571428571428,128.6,6.963405128887098,2,6,0,0.15050076482707675,917.0,0
2025-02-10,MED006,Metformin 500mg,Diabetes,3.5,7,1506,120,0,1386,0,109.0,130.0,132.42857142857142,133.5,128.06666666666666,9.65361630127839,2,0,0,0.12497724697100665,1015.0,0
2025-02-11,MED006,Metformin 500mg,Diabetes,3.5,7,1386,233,0,1153,0,120.0,135.0,131.0,132.14285714285714,127.93333333333334,10.144017887459537,2,1,0,0.10520318257188353,1024.0,0
2025-02-12,MED006,Metformin 500mg,Diabetes,3.5,7,1153,153,1662,2662,0,233.0,144.0,145.0,138.64285714285714,131.8,28.851362167168105,2,2,0,0.16003874235085996,1040.0,0
2025-02-13,MED006,Metformin 500mg,Diabetes,3.5,7,2662,144,0,2518,0,153.0,128.0,146.28571428571428,140.14285714285714,132.9,29.02480939540449,2,3,0,0.16130660485634327,999.0,0
2025-02-14,MED006,Metformin 500mg,Diabetes,3.5,7,2518,107,0,2411,0,144.0,148.0,148.57142857142858,140.35714285714286,133.7,29.042693091000054,2,4,0,0.13308626438955024,994.0,0
2025-02-15,MED006,Metformin 500mg,Diabetes,3.5,7,2411,128,0,2283,0,107.0,133.0,142.71428571428572,138.5,133.23333333333332,30.351150022565996,2,5,0,0.13839829750125257,1011.0,0
2025-02-16,MED006,Metformin 500mg,Diabetes,3.5,7,2283,126,0,2157,0,128.0,109.0,142.0,138.71428571428572,133.2,30.258955626465298,2,6,0,0.08608042122794095,1033.0,0
2025-02-17,MED006,Metformin 500mg,Diabetes,3.5,7,2157,142,0,2015,0,126.0,120.0,144.42857142857142,138.42857142857142,133.46666666666667,30.366262366479848,2,0,0,0.13473186069030457,933.0,0
2025-02-18,MED006,Metformin 500mg,Diabetes,3.5,7,2015,133,0,1882,0,142.0,233.0,147.57142857142858,139.28571428571428,133.86666666666667,30.279286068782486,2,1,0,0.17604779040540647,908.0,0
2025-02-19,MED006,Metformin 500mg,Diabetes,3.5,7,1882,128,0,1754,0,133.0,153.0,133.28571428571428,139.14285714285714,134.4,30.305767775120973,2,2,0,0.15097789847716023,879.0,0
2025-02-20,MED006,Metformin 500mg,Diabetes,3.5,7,1754,115,0,1639,0,128.0,144.0,129.71428571428572,138.0,134.93333333333334,30.41001859205665,2,3,0,0.19048388347542583,914.0,0
2025-02-21,MED006,Metformin 500mg,Diabetes,3.5,7,1639,142,0,1497,0,115.0,107.0,125.57142857142857,137.07142857142858,134.4,30.93284111329995,2,4,0,0.16598160379458754,893.0,0
2025-02-22,MED006,Metformin 500mg,Diabetes,3.5,7,1497,107,0,1390,0,142.0,128.0,130.57142857142858,136.64285714285714,134.8,30.81110474851845,2,5,0,0.1733164458512741,886.0,0
2025-02-23,MED006,Metformin 500mg,Diabetes,3.5,7,1390,119,0,1271,0,107.0,126.0,127.57142857142857,134.78571428571428,133.86666666666667,31.814797165490766,2,6,0,0.13500988085686894,870.0,0
2025-02-24,MED006,Metformin 500mg,Diabetes,3.5,7,1271,126,0,1145,0,119.0,142.0,126.57142857142857,135.5,133.63333333333333,31.29942245719315,2,0,0,0.10081392741053352,863.0,0
2025-02-25,MED006,Metformin 500mg,Diabetes,3.5,7,1145,126,1493,2512,0,126.0,133.0,124.28571428571429,135.92857142857142,133.96666666666667,31.111373843300186,2,1,0,0.18946221036778754,878.0,0
2025-02-26,MED006,Metformin 500mg,Diabetes,3.5,7,2512,143,0,2369,0,126.0,128.0,123.28571428571429,128.28571428571428,133.93333333333334,13.702490348773958,2,2,0,0.15910357819980753,889.0,0
2025-02-27,MED006,Metformin 500mg,Diabetes,3.5,7,2369,126,0,2243,0,143.0,115.0,125.42857142857143,127.57142857142857,134.06666666666666,12.52513955527533,2,3,0,0.18913695349929982,869.0,0
2025-02-28,MED006,Metformin 500mg,Diabetes,3.5,7,2243,122,0,2121,0,126.0,142.0,127.0,126.28571428571429,133.53333333333333,11.598597869030316,2,4,0,0.15410269460802872,868.0,0
2025-03-01,MED006,Metformin 500mg,Diabetes,3.5,7,2121,106,0,2015,0,122.0,107.0,124.14285714285714,127.35714285714286,133.2,10.300165367284569,3,5,0,0.1345377128642108,867.0,0
2025-03-02,MED006,Metformin 500mg,Diabetes,3.5,7,2015,118,0,1897,0,106.0,119.0,124.0,125.78571428571429,132.03333333333333,11.76813540833947,3,6,0,0.0961686957747246,901.0,0
2025-03-03,MED006,Metformin 500mg,Diabetes,3.5,7,1897,160,0,1737,0,118.0,126.0,123.85714285714286,125.21428571428571,131.53333333333333,11.949757457651833,3,0,0,0.12772457451681457,913.0,0
2025-03-04,MED006,Metformin 500mg,Diabetes,3.5,7,1737,138,0,1599,0,160.0,126.0,128.71428571428572,126.5,132.7,14.574741058525841,3,1,0,0.15170641879220248,923.0,0
2025-03-05,MED006,Metformin 500mg,Diabetes,3.5,7,1599,153,0,1446,0,138.0,143.0,130.42857142857142,126.85714285714286,132.96666666666667,14.805701307563693,3,2,0,0.19169171223504344,938.0,0
2025-03-06,MED006,Metformin 500mg,Diabetes,3.5,7,1446,141,0,1305,0,153.0,126.0,131.85714285714286,128.64285714285714,133.73333333333332,16.37825548546775,3,3,0,0.17951691024779604,956.0,0
2025-03-07,MED006,Metformin 500mg,Diabetes,3.5,7,1305,140,0,1165,0,141.0,122.0,134.0,130.5,133.93333333333334,16.18522593174219,3,4,0,0.1415770002060776,981.0,0
2025-03-08,MED006,Metformin 500mg,Diabetes,3.5,7,1165,131,1715,2749,0,140.0,106.0,136.57142857142858,130.35714285714286,133.8,16.084426977943373,3,5,0,0.13375890888774655,982.0,0
2025-03-09,MED006,Metformin 500mg,Diabetes,3.5,7,2749,119,0,2630,0,131.0,118.0,140.14285714285714,132.07142857142858,133.9,14.615399074602486,3,6,0,0.0839928053418188,1140.0,0
2025-03-10,MED006,Metformin 500mg,Diabetes,3.5,7,2630,318,0,2312,0,119.0,160.0,140.28571428571428,132.07142857142858,132.93333333333334,14.615399074602486,3,0,0,0.12214260923525472,1145.0,0
2025-03-11,MED006,Metformin 500mg,Diabetes,3.5,7,2312,143,0,2169,0,318.0,138.0,162.85714285714286,145.78571428571428,139.1,51.64699495529325,3,1,0,0.19775813233087752,1119.0,0
2025-03-12,MED006,Metformin 500mg,Diabetes,3.5,7,2169,127,0,2042,0,143.0,153.0,163.57142857142858,147.0,140.23333333333332,51.344987022178614,3,2,0,0.16892304309267628,1111.0,0
2025-03-13,MED006,Metformin 500mg,Diabetes,3.5,7,2042,133,0,1909,0,127.0,141.0,159.85714285714286,145.85714285714286,140.46666666666667,51.6182095818865,3,3,0,0.1429698865292251,1099.0,0
2025-03-14,MED006,Metformin 500mg,Diabetes,3.5,7,1909,128,0,1781,0,133.0,140.0,158.71428571428572,146.35714285714286,137.13333333333333,51.44467849112232,3,4,0,0.18347594915427493,1072.0,0
2025-03-15,MED006,Metformin 500mg,Diabetes,3.5,7,1781,104,0,1677,0,128.0,131.0,157.0,146.78571428571428,136.3,51.25078396612929,3,5,0,0.08276669991313804,1057.0,0
2025-03-16,MED006,Metformin 500mg,Diabetes,3.5,7,1677,104,0,1573,0,104.0,119.0,153.14285714285714,146.64285714285714,134.96666666666667,51.37585057182041,3,6,0,0.19491490652183624,867.0,0
2025-03-17,MED006,Metformin 500mg,Diabetes,3.5,7,1573,128,0,1445,0,104.0,318.0,151.0,145.64285714285714,134.86666666666667,52.10729631894488,3,0,0,0.1639602476323172,858.0,0
2025-03-18,MED006,Metformin 500mg,Diabetes,3.5,7,1445,134,0,1311,0,128.0,143.0,123.85714285714286,143.35714285714286,134.86666666666667,52.13091086996146,3,1,0,0.08159769767228083,860.0,0
2025-03-19,MED006,Metformin 500mg,Diabetes,3.5,7,1311,129,0,1182,0,134.0,127.0,122.57142857142857,143.07142857142858,135.13333333333333,52.173474377037856,3,2,0,0.1646638170438884,869.0,0
2025-03-20,MED006,Metformin 500mg,Diabetes,3.5,7,1182,142,0,1040,0,129.0,133.0,122.85714285714286,141.35714285714286,134.7,52.21642409295128,3,3,0,0.08997534192429464,885.0,0
2025-03-21,MED006,Metformin 500mg,Diabetes,3.5,7,1040,144,1500,2396,0,142.0,128.0,124.14285714285714,141.42857142857142,135.0,52.216581931139714,3,4,0,0.15675167232257253,904.0,0
2025-03-22,MED006,Metformin 500mg,Diabetes,3.5,7,2396,123,0,2273,0,144.0,104.0,126.42857142857143,141.71428571428572,135.53333333333333,52.21910727727124,3,5,0,0.1161062767602544,906.0,0
2025-03-23,MED006,Metformin 500mg,Diabetes,3.5,7,2273,106,0,2167,0,123.0,104.0,129.14285714285714,141.14285714285714,135.8,52.38886720089875,3,6,0,0.10545106877796469,911.0,0
2025-03-24,MED006,Metformin 500mg,Diabetes,3.5,7,2167,133,0,2034,0,106.0,128.0,129.42857142857142,140.21428571428572,134.6,52.92400730718099,3,0,0,0.1553697772444923,903.0,0
2025-03-25,MED006,Metformin 500mg,Diabetes,3.5,7,2034,126,0,1908,0,133.0,134.0,130.14285714285714,127.0,135.46666666666667,13.621250366191042,3,1,0,0.13208489281190056,894.0,0
2025-03-26,MED006,Metformin 500mg,Diabetes,3.5,7,1908,120,0,1788,0,126.0,129.0,129.0,125.78571428571429,135.7,12.81932778405962,3,2,0,0.08774276219968397,909.0,0
2025-03-27,MED006,Metformin 500mg,Diabetes,3.5,7,1788,157,0,1631,0,120.0,142.0,127.71428571428571,125.28571428571429,135.5,12.904552395471553,3,3,0,0.1786811449840629,904.0,0
2025-03-28,MED006,Metformin 500mg,Diabetes,3.5,7,1631,139,0,1492,0,157.0,144.0,129.85714285714286,127.0,136.53333333333333,15.367297945762756,3,4,0,0.11193472840749247,905.0,0
2025-03-29,MED006,Metformin 500mg,Diabetes,3.5,7,1492,124,0,1368,0,139.0,123.0,129.14285714285714,127.78571428571429,136.4,15.699968502803088,3,5,0,0.15418523157929562,918.0,0
2025-03-30,MED006,Metformin 500mg,Diabetes,3.5,7,1368,119,0,1249,0,124.0,106.0,129.28571428571428,129.21428571428572,136.33333333333334,14.208223899334653,3,6,0,0.15312327831795314,908.0,0
2025-03-31,MED006,Metformin 500mg,Diabetes,3.5,7,1249,123,0,1126,0,119.0,133.0,131.14285714285714,130.28571428571428,136.23333333333332,12.639550694476437,3,0,0,0.08673933880351463,928.0,0
2025-04-01,MED006,Metformin 500mg,Diabetes,3.5,7,1126,146,1630,2610,0,123.0,126.0,129.71428571428572,129.92857142857142,136.8,12.778974833772692,4,1,0,0.19967798602836945,960.0,0
2025-04-02,MED006,Metformin 500mg,Diabetes,3.5,7,2610,152,0,2458,0,146.0,120.0,132.57142857142858,130.78571428571428,137.73333333333332,13.457503319873029,4,2,0,0.13371926514635857,942.0,0
2025-04-03,MED006,Metformin 500mg,Diabetes,3.5,7,2458,139,0,2319,0,152.0,157.0,137.14285714285714,132.42857142857142,137.46666666666667,14.579829511054875,4,3,0,0.10464279668292295,927.0,0
2025-04-04,MED006,Metformin 500mg,Diabetes,3.5,7,2319,124,0,2195,0,139.0,139.0,134.57142857142858,132.21428571428572,137.5,14.449799420639074,4,4,0,0.1324097226108045,930.0,0
2025-04-05,MED006,Metformin 500mg,Diabetes,3.5,7,2195,127,0,2068,0,124.0,124.0,132.42857142857142,130.78571428571428,136.53333333333333,14.181128149917889,4,5,0,0.15236743356366442,945.0,0
2025-04-06,MED006,Metformin 500mg,Diabetes,3.5,7,2068,134,0,1934,0,127.0,119.0,132.85714285714286,131.07142857142858,136.06666666666666,14.05190534966849,4,6,0,0.08036477367003803,963.0,0
2025-04-07,MED006,Metformin 500mg,Diabetes,3.5,7,1934,141,0,1793,0,134.0,123.0,135.0,133.07142857142858,135.86666666666667,12.060515907540683,4,0,0,0.11601602697617366,968.0,0
2025-04-08,MED006,Metformin 500mg,Diabetes,3.5,7,1793,151,0,1642,0,141.0,146.0,137.57142857142858,133.64285714285714,136.2,12.244981030592017,4,1,0,0.14435963011489703,949.0,0
2025-04-09,MED006,Metformin 500mg,Diabetes,3.5,7,1642,133,0,1509,0,151.0,152.0,138.28571428571428,135.42857142857142,137.26666666666668,12.85250221500899,4,2,0,0.16333723760291205,951.0,0
2025-04-10,MED006,Metformin 500mg,Diabetes,3.5,7,1509,141,0,1368,0,133.0,139.0,135.57142857142858,136.35714285714286,131.1,12.099632180405182,4,3,0,0.11759671526143442,965.0,0
2025-04-11,MED006,Metformin 500mg,Diabetes,3.5,7,1368,138,0,1230,0,141.0,124.0,135.85714285714286,135.21428571428572,131.03333333333333,10.671158623768283,4,4,0,0.1284691583743142,961.0,0
2025-04-12,MED006,Metformin 500mg,Diabetes,3.5,7,1230,123,0,1107,0,138.0,127.0,137.85714285714286,135.14285714285714,131.4,10.647189176615358,4,5,0,0.10654741150471163,937.0,0
2025-04-13,MED006,Metformin 500mg,Diabetes,3.5,7,1107,110,1579,2576,0,123.0,134.0,137.28571428571428,135.07142857142858,131.06666666666666,10.730719996735983,4,6,0,0.11516483911622044,940.0,0
2025-04-14,MED006,Metformin 500mg,Diabetes,3.5,7,2576,144,0,2432,0,110.0,141.0,133.85714285714286,134.42857142857142,130.46666666666667,11.966069245446105,4,0,0,0.16248289127683818,942.0,0
2025-04-15,MED006,Metformin 500mg,Diabetes,3.5,7,2432,153,0,2279,0,144.0,151.0,134.28571428571428,135.92857142857142,131.8,11.737279764227061,4,1,0,0.12047142297706216,945.0,0
2025-04-16,MED006,Metformin 500mg,Diabetes,3.5,7,2279,136,0,2143,0,153.0,133.0,134.57142857142858,136.42857142857142,133.43333333333334,12.333283833184408,4,2,0,0.11355435408512193,928.0,0
2025-04-17,MED006,Metformin 500mg,Diabetes,3.5,7,2143,124,0,2019,0,136.0,141.0,135.0,135.28571428571428,133.7,11.491994346758615,4,3,0,0.11582719101502596,939.0,0
2025-04-18,MED006,Metformin 500mg,Diabetes,3.5,7,2019,149,0,1870,0,124.0,138.0,132.57142857142858,134.21428571428572,133.36666666666667,11.813802692864481,4,4,0,0.15351716504216853,940.0,0
2025-04-19,MED006,Metformin 500mg,Diabetes,3.5,7,1870,124,0,1746,0,149.0,123.0,134.14285714285714,136.0,134.03333333333333,12.038400098147374,4,5,0,0.14729801521818053,963.0,0
2025-04-20,MED006,Metformin 500mg,Diabetes,3.5,7,1746,133,0,1613,0,124.0,110.0,134.28571428571428,135.78571428571428,133.43333333333334,12.236003441474592,4,6,0,0.12882816697338995,954.0,0
2025-04-21,MED006,Metformin 500mg,Diabetes,3.5,7,1613,135,0,1478,0,133.0,144.0,137.57142857142858,135.71428571428572,133.06666666666666,12.250140165154518,4,0,0,0.1558779552867529,986.0,0
2025-04-22,MED006,Metformin 500mg,Diabetes,3.5,7,1478,185,0,1293,0,135.0,153.0,136.28571428571428,135.28571428571428,133.46666666666667,12.155584797048627,4,1,0,0.15713531455900495,989.0,0
2025-04-23,MED006,Metformin 500mg,Diabetes,3.5,7,1293,139,0,1154,0,185.0,136.0,140.85714285714286,137.71428571428572,136.1,17.678446553005443,4,2,0,0.08157314764719839,1089.0,0
2025-04-24,MED006,Metformin 500mg,Diabetes,3.5,7,1154,224,1731,2661,0,139.0,124.0,141.28571428571428,138.14285714285714,136.3,17.628024641100605,4,3,0,0.12068714156199185,1077.0,0
2025-04-25,MED006,Metformin 500mg,Diabetes,3.5,7,2661,137,0,2524,0,224.0,149.0,155.57142857142858,144.07142857142858,139.56666666666666,28.970712759650805,4,4,0,0.10931466541974709,1079.0,0
2025-04-26,MED006,Metformin 500mg,Diabetes,3.5,7,2524,126,0,2398,0,137.0,124.0,153.85714285714286,144.0,140.13333333333333,28.988061202979555,4,5,0,0.17949459024064057,1064.0,0
2025-04-27,MED006,Metformin 500mg,Diabetes,3.5,7,2398,118,0,2280,0,126.0,133.0,154.14285714285714,144.21428571428572,139.1,28.8315494165374,4,6,0,0.11305233114823054,1069.0,0
2025-04-28,MED006,Metformin 500mg,Diabetes,3.5,7,2280,140,0,2140,0,118.0,135.0,152.0,144.78571428571428,138.4,28.173032854482962,4,0,0,0.11807553102612287,1019.0,0
2025-04-29,MED006,Metformin 500mg,Diabetes,3.5,7,2140,135,0,2005,0,140.0,185.0,152.71428571428572,144.5,138.93333333333334,28.20188209758615,4,1,0,0.14453449374877697,1017.0,0
2025-04-30,MED006,Metformin 500mg,Diabetes,3.5,7,2005,137,0,1868,0,135.0,139.0,145.57142857142858,143.21428571428572,139.46666666666667,28.194867430980164,4,2,0,0.14568791587348717,929.0,0
2025-05-01,MED006,Metformin 500mg,Diabetes,3.5,7,1868,136,0,1732,0,137.0,224.0,145.28571428571428,143.28571428571428,139.93333333333334,28.17644562240036,5,3,0,0.17731682102322144,929.0,0
2025-05-02,MED006,Metformin 500mg,Diabetes,3.5,7,1732,137,0,1595,0,136.0,137.0,132.71428571428572,144.14285714285714,139.6,27.723517211807792,5,4,0,0.12655139364543677,932.0,0
2025-05-03,MED006,Metformin 500mg,Diabetes,3.5,7,1595,129,0,1466,0,137.0,126.0,132.71428571428572,143.28571428571428,139.1,27.747289739938285,5,5,0,0.11373970905513504,946.0,0
2025-05-04,MED006,Metformin 500mg,Diabetes,3.5,7,1466,132,0,1334,0,129.0,118.0,133.14285714285714,143.64285714285714,138.76666666666668,27.511136606157038,5,6,0,0.15298919865194846,943.0,0
2025-05-05,MED006,Metformin 500mg,Diabetes,3.5,7,1334,137,0,1197,0,132.0,140.0,135.14285714285714,143.57142857142858,139.03333333333333,27.5421754509593,5,0,0,0.16739372492562707,952.0,0
2025-05-06,MED006,Metformin 500mg,Diabetes,3.5,7,1197,144,0,1053,0,137.0,135.0,134.71428571428572,143.71428571428572,139.36666666666667,27.499450543961363,5,1,0,0.19911170090778474,967.0,0
2025-05-07,MED006,Metformin 500mg,Diabetes,3.5,7,1053,152,1655,2556,0,144.0,137.0,136.0,140.78571428571428,139.7,24.816801292141243,5,2,0,0.1541958583595643,969.0,0
2025-05-08,MED006,Metformin 500mg,Diabetes,3.5,7,2556,138,0,2418,0,152.0,136.0,138.14285714285714,141.71428571428572,140.06666666666666,24.987469387147293,5,3,0,0.13888802894994468,969.0,0
2025-05-09,MED006,Metformin 500mg,Diabetes,3.5,7,2418,137,0,2281,0,138.0,137.0,138.42857142857142,135.57142857142858,139.63333333333333,7.997252275378158,5,4,0,0.09596816133792514,966.0,0
2025-05-10,MED006,Metformin 500mg,Diabetes,3.5,7,2281,126,0,2155,0,137.0,129.0,138.42857142857142,135.57142857142858,139.76666666666668,7.997252275378158,5,5,0,0.19843077017778893,969.0,0
2025-05-11,MED006,Metformin 500mg,Diabetes,3.5,7,2155,135,0,2020,0,126.0,132.0,138.0,135.57142857142858,139.26666666666668,7.997252275378158,5,6,0,0.16219901781763446,968.0,0
2025-05-12,MED006,Metformin 500mg,Diabetes,3.5,7,2020,136,0,1884,0,135.0,137.0,138.42857142857142,136.78571428571428,139.16666666666666,6.216337920581072,5,0,0,0.09980209234153847,954.0,0
2025-05-13,MED006,Metformin 500mg,Diabetes,3.5,7,1884,130,0,1754,0,136.0,144.0,138.28571428571428,136.5,139.6,6.14879600472234,5,1,0,0.1351612748705039,944.0,0
2025-05-14,MED006,Metformin 500mg,Diabetes,3.5,7,1754,142,0,1612,0,130.0,152.0,136.28571428571428,136.14285714285714,140.26666666666668,6.3833574823324675,5,2,0,0.14723628027077412,950.0,0
2025-05-15,MED006,Metformin 500mg,Diabetes,3.5,7,1612,144,0,1468,0,142.0,138.0,134.85714285714286,136.5,140.2,6.572085490337507,5,3,0,0.10602527684266952,959.0,0
2025-05-16,MED006,Metformin 500mg,Diabetes,3.5,7,1468,146,0,1322,0,144.0,137.0,135.71428571428572,137.07142857142858,139.9,6.8664657319722116,5,4,0,0.16789777195878736,962.0,0
2025-05-17,MED006,Metformin 500mg,Diabetes,3.5,7,1322,129,0,1193,0,146.0,126.0,137.0,137.71428571428572,140.23333333333332,7.268780147670018,5,5,0,0.1580405067547756,949.0,0
2025-05-18,MED006,Metformin 500mg,Diabetes,3.5,7,1193,122,0,1071,0,129.0,135.0,137.42857142857142,137.71428571428572,140.4,7.268780147670018,5,6,0,0.10804968252943076,973.0,0
2025-05-19,MED006,Metformin 500mg,Diabetes,3.5,7,1071,160,1791,2702,0,122.0,136.0,135.57142857142858,137.0,139.5,8.292721553822231,5,0,0,0.19877076448225361,980.0,0
2025-05-20,MED006,Metformin 500mg,Diabetes,3.5,7,2702,137,0,2565,0,160.0,130.0,139.0,138.64285714285714,140.7,10.322545473619474,5,1,0,0.19384022251664493,970.0,0
2025-05-21,MED006,Metformin 500mg,Diabetes,3.5,7,2565,132,0,2433,0,137.0,142.0,140.0,138.14285714285714,140.83333333333334,10.212037714663571,5,2,0,0.11186253315587764,964.0,0
2025-05-22,MED006,Metformin 500mg,Diabetes,3.5,7,2433,138,0,2295,0,132.0,144.0,138.57142857142858,136.71428571428572,140.73333333333332,9.498409352085078,5,3,0,0.1330174585531912,946.0,0
2025-05-23,MED006,Metformin 500mg,Diabetes,3.5,7,2295,128,0,2167,0,138.0,146.0,137.71428571428572,136.71428571428572,139.16666666666666,9.498409352085078,5,4,0,0.1873745529897038,937.0,0
2025-05-24,MED006,Metformin 500mg,Diabetes,3.5,7,2167,120,0,2047,0,128.0,129.0,135.14285714285714,136.07142857142858,138.8,9.778030993502076,5,5,0,0.12875550119126294,931.0,0
2025-05-25,MED006,Metformin 500mg,Diabetes,3.5,7,2047,116,0,1931,0,120.0,122.0,133.85714285714286,135.64285714285714,135.33333333333334,10.367160748151788,5,6,0,0.1945784620289565,908.0,0
2025-05-26,MED006,Metformin 500mg,Diabetes,3.5,7,1931,137,0,1794,0,116.0,160.0,133.0,134.28571428571428,134.63333333333333,11.62509600574784,5,0,0,0.10404890436504234,915.0,0
2025-05-27,MED006,Metformin 500mg,Diabetes,3.5,7,1794,144,0,1650,0,137.0,137.0,129.71428571428572,134.35714285714286,135.0,11.639502651660818,5,1,0,0.16688267427560485,928.0,0
2025-05-28,MED006,Metformin 500mg,Diabetes,3.5,7,1650,145,0,1505,0,144.0,132.0,130.71428571428572,135.35714285714286,135.86666666666667,11.836106057035975,5,2,0,0.1519407280541078,931.0,0
2025-05-29,MED006,Metformin 500mg,Diabetes,3.5,7,1505,141,0,1364,0,145.0,138.0,132.57142857142858,135.57142857142858,136.03333333333333,11.991755409538458,5,3,0,0.12154219238373934,946.0,0
2025-05-30,MED006,Metformin 500mg,Diabetes,3.5,7,1364,143,0,1221,0,141.0,128.0,133.0,135.35714285714286,136.23333333333332,11.855587081833702,5,4,0,0.1661351064184376,958.0,0
2025-05-31,MED006,Metformin 500mg,Diabetes,3.5,7,1221,132,0,1089,0,143.0,120.0,135.14285714285714,135.14285714285714,136.43333333333334,11.67414726160808,5,5,0,0.08290526114204481,973.0,0
2025-06-01,MED006,Metformin 500mg,Diabetes,3.5,7,1089,131,1732,2690,0,132.0,116.0,136.85714285714286,135.35714285714286,136.3,11.579870750289215,6,6,0,0.10770438192185565,1009.0,0
2025-06-02,MED006,Metformin 500mg,Diabetes,3.5,7,2690,173,0,2517,0,131.0,137.0,139.0,136.0,136.1,11.017468646863145,6,0,0,0.11135546342674435,1013.0,0
2025-06-03,MED006,Metformin 500mg,Diabetes,3.5,7,2517,148,0,2369,0,173.0,144.0,144.14285714285714,136.92857142857142,137.56666666666666,13.470562124723706,6,1,0,0.09409644880271088,1006.0,0
